If people don't vote for Hillary because she's a woman that's cold. It's 2016 grow up bitch,-1
Miley jÌÁ votou na Hillary e ainda foi com a camiseta da HH sÌ_ para n perder o costume hehe mt fota pic.twitter.com/SQjZLuT6dM,-1
Bad News ! Hillary better pill up & get the bar stocked up . After tonight she will be locked up . pic.twitter.com/FAic6qyLFZ,-1
Hillary Clinton and Donald Trump are getting ready in case of recount fight http:// for.tn/2fQJUKp pic.twitter.com/adgpirLWZ8,1
The fact that people are rigging machines to vote for Hillary speaks volumes.,-1
Scottish leaders back Hillary Clinton for US president http:// dlvr.it/MctWCN,1
Me giving my vote to Hillary today pic.twitter.com/sWOVBoRQRv,-1
Scottish leaders back Hillary Clinton for US president http:// dlvr.it/MctWGB,1
Why I Insist on Voting for Hillary Clinton http:// theatln.tc/2fX41FZ ‰Ï_ Atlantic #ImWithHer #UniteBlue #VoteBlue #ncpol pic.twitter.com/CsEtxSqkqV,1
@FBALL_Andrea One of my bets is that Hillary wins the Electoral College but not the Popular Vote by a clear margin on both.,-1
"If you're voting for Trump bc you think Hillary is the criminal refresh your memory of the definition of the word ""criminal"" pic.twitter.com/mdan7jvhRU",-1
My Prophetic Message on July 24 2016 Hillary Clinton President of the United States https://www. linkedin.com/pulse/my-proph etic-message-july-24-2016-hillary-clinton-m-bruner-finley ‰Û_ by @RFProphetess on @LinkedIn,1
"Hillary -supporter Abi Burke went to Oconee to vote. ""I went on Google and typed in my address to get my polling location."" @redandblack pic.twitter.com/Mste1WnRfP",-1
Hillary be aware dont be NDTV achors ..they will make you loose what support you have with Indians in the USA.,1
Whether they support Donald Trump or Hillary Clinton fear might be the biggest factor driving the US to the polls. https:// theconversation.com/the-fear-elect ion-63492 ‰Û_,1
I'm waiting to get into the Javits center for the official Hillary Party tonight and gosh is it crowded in here pic.twitter.com/Pwc9hyUnWf,-1
Lindsey you're a fool and a traitor. That's why Hillary called you their best ally. Vote Trump! https:// twitter.com/LindseyGrahamS C/status/796097713917947904 ‰Û_,-1
@cspanwj Working to reestablish integrity in DEMNS one small step at a time. First acknowledge that voting for evil Hillary is evil. https:// twitter.com/Cigarvolante/s tatus/795957836358553600 ‰Û_,-1
A HILLARY NA CAMISA NAO CREIO KKKKKKKKK pic.twitter.com/MkpuleEeQZ,-1
5 cosas que tal vez no sepas sobre Hillary Clinton y Donald Trump https:// actualidad.rt.com/actualidad/223 119-cosas-vez-sepas-hillary-trump ‰Û_,1
These 12 counties are crucial in signaling whether Donald Trump or Hillary Clinton becomes the next president http:// on.mktw.net/2fXSxls,1
Hillary is an imperialist and the epitome of white feminism but at least she believes global warming exists in wom‰Û_ pic.twitter.com/vO8WnjFHTd,-1
I love that that cake looks worse than the worst anti- Hillary cartoon that he RTs,-1
US election: Millions of Americans turn out to choose between Hillary Clinton and Donald Trump http://www. abc.net.au/news/2016-11-0 9/at-long-last-americans-choose-between-clinton-and-trump/8007474 ‰Û_ via @abcnews,1
When the guy you hire to get to know you says you have no conscience maybe u dont. What Tony Schwartz said about Trump. Vote Hillary,-1
. @xXpcstevens A vote for Hillary means just that a not so bright future. @bohemiandjh @NeilTurner_ pic.twitter.com/yZ42WrmV6E,-1
Really hope Americans get it right and vote Hillary . I shudder to think about this country being led by that racist mysoginistic tyrant.,-1
It's been like the same 4 people in this town tweeting about Hillary for the past 6 months. I'm happy that's ending at least,-1
Nah that's what Libby MEDIA that owns Hillary try's to put out there,-1
I made Hillary Clinton president. Play the BBC's Predict the President game http://www. bbc.co.uk/news/resources /idt-ae25cd31-fdd8-45f8-a0f6-ae7ac1efb08a ‰Û_,1
Hillary Clinton. Or Donald Trump,1
"Sure, Hillary supports droning children in the Middle East, but that's better than Trump wanting to ban them! pic.twitter.com/ZiwtWgvU6T",-1
Don't forget that today is the designated voting day for all Trump supporters. Hillary Clinton voters are... http:// fb.me/7yXopBxKD,-1
Donald trump is a great candidate and should be pesident said no Mexican ever but no joke donald is just as bad as hillary .,1
"If the main reason you're voting for Hillary Clinton is ""because she's a woman"" you're probably apart of what's wrong with this country.",1
TrumpLand Versus Hillary ‰Ûªs America pic.twitter.com/ku41uZJTGT,-1
in order to lock down the nomination for 2016 Hillary would've had to put Schultz in charge of the DNC to manipulate the party from within,1
I did the thing a few hours ago. Felt great to vote for Hillary . pic.twitter.com/PqQj4e0JcJ,-1
Hillary broke another law? How many is that now? Anyone have a calculator? https:// twitter.com/LatestAnonNews /status/795976894864912388 ‰Û_,-1
Anyone over hillary would be great even the sorry ass president we got now https:// twitter.com/yeelaine01/sta tus/796111333481652224 ‰Û_,1
. @realDonaldTrump I already voted for Hillary but thank you for reminding me anyways pic.twitter.com/OOf7rMb1wp,-1
Congrats to my man GARY JOHNSON for beating Hillary in the mock election popular vote!! pic.twitter.com/4LXGjiWcRT,-1
Americans will always remember 'nasty woman nasty politics' -- it's a shame that many people were fooled by Hillary 's insincere words. pic.twitter.com/CIZDqLYy9G,-1
Retweeted Hillary Clinton ( @HillaryClinton ): Today's the day when we show how much stronger we are together.... http:// fb.me/5iY9EcGKQ,1
"We can talk about why (super predators"") ended up that way but first we must bring them to heel."" - Hillary Clinton https:// twitter.com/hillaryclinton /status/751542474972291072 ‰Û_",-1
@lovetttaylor_ Hitler kills babies Hillary wants to kill babies. Hillary  Hitler same thing!! So I would do a better job than she would,1
@Cnn @wolfblitzer reports that 'Good Judment' equals Hillary . That is clever slanted reporting CNN nice sneaky one!,-1
"Ain't that America? No. 4 Google search in the 24 hours on "" Hillary Clinton"": ""Is Hillary Clinton Republican?""",-1
Hillary would be the one to sell our debt to other countries and now we're the United States of AmeriChinaFranceRussiaLand,1
I just told my husband the name Hillary Clinton shall never be spoken in my home unless it is against her existence. I hate evil that much,-1
Would the Vatican be happier with Hillary Clinton? @robinrome @commonwealmag https://www. commonwealmagazine.org/letter-rome-99,1
Presidential Election Live: Hillary Clinton and Donald Trump Vote but a Changing Electorate Will Decide http:// nyti.ms/2ehKoYM,1
Me when i see Trump on twitter and he thinks he will win the president of usa bitch no Hillary will win maybe i hope but a rasicy hoe nope pic.twitter.com/etl6WpCapT,-1
She voted for Hillary . I guess the Jewish mom doesn't care that Hillary wants to flood our country w/ ppl that want to kill her,-1
08/11/16 4:11:57 p.m.: Alicia: Hasta el momento: Encuesta de salida Hillary Clinton 23% Donald Trump 34% El PRI 43%,1
I know he is 70 but he looks like a little old man - maybe what a lifetime with Hillary does for you...,1
If Hillary wins pic.twitter.com/h9DPmKlqvK,-1
at least trump and Hillary know what they're talking about,1
@Bakari_Sellers Another vote for Hillary . Looking forward to your election analysis all evening. pic.twitter.com/G9uaj0BinK,-1
does anyone else have a really hard time remembering that hillary clinton is married to bill clinton,-1
One of the joys of this campaign has been the random people I've found (or found me) that unabashed love Hillary . We got each other. https:// twitter.com/ikeatkinson/st atus/796112688074002432 ‰Û_,-1
Not a Hillary or Trump fan? Remember that there are a lot of people from congress all the way‰Û_ https://www. instagram.com/p/BMkMbdWgti6/,-1
Why can't a president serve three terms? Here's why Obama can't stay on instead of Hillary Clinton or Donald Trump http:// sh.st/886mz pic.twitter.com/sZ2xsfmb7c,1
I can't wait for all these good things from Hillary ... pic.twitter.com/n4rgCcDvss,-1
God used Deborah in the Bible. Read it. Don't count Hillary out because she is a woman. I am with her!,1
Let Hillary Be Hillary | Full Frontal with Samantha Bee | TBS http:// snapzu.com/rti9/let-hilla ry-be-hillary-full-frontal-with-samantha-bee-tbs?source=Snapzu ‰Û_,1
Let Hillary Be Hillary | Full Frontal with Samantha Bee | TBS http:// snapzu.com/rti9/let-hilla ry-be-hillary-full-frontal-with-samantha-bee-tbs?source=Snapzu ‰Û_,1
"it's been ""deplorable"" ever since Hillary correctly labeled Trump supporters that.",-1
ALL DRINKS $5! ALL day all night. It's a HUGE High Five for Hillary ! Come watch it unfold on the big screens as we make HERstory. pic.twitter.com/lmk16ZtCg1,-1
My coworker voted for Trump because she heard on twitter that Hillary Clinton is a lesbian...,-1
Hillary wants War with Russia - Trump wants to kill Corporates I know where my vote would go and it wouldn't be for Cheesy Clinton!,1
If America were perfect Hillary Clinton would be losing in all 50 states.,1
Hillary all the way I am with her!,1
Y'all listen up I don't fuck with trump or Hillary but I'd rather have Hillary than trump,1
The votes are in! Hillary Clinton 401 votes. Donald Trump 106. Great job JDE! @jbarbajde @PedroGalaviz9 @APJdeProud,1
The 3 gayest things you can do today: 1. Have gay sex 2. Vote for Hillary 3. Watch 'Paris Is Burning' in a satin robe,-1
if the US was The Stand Trump would lead in Boulder and Hillary in Vegas. The good guys are gonna win tonight. You'll see,1
@KPL2383 Hillary held a rally with my boi springsteen!,1
My friend and her kids made a human Hillary logo #sheswithher #ImWithHer #LoveTrumpsHate pic.twitter.com/iDpIOzeulN,1
Bill & Hillary on their wedding day. Also how much does Bill look like Stan Smith? pic.twitter.com/j6DzxJTM2C,-1
you are aware that the Hillary  her staff and those she's bought have been cheating correct?,-1
Ppl think Trump is checking she voted for him. I think the buffoon is just confused the ballot has anyone other than him and Hillary pic.twitter.com/i79qWJz4rH,-1
pretty sure Muslims in areas where Hillary is sending state funds to ISIS would think she isn't too pro-muslim either,1
If stupid people didn't outnumber anyone with common sense Hillary wouldn't even be running for president. https:// twitter.com/humped/status/ 796111418013650944 ‰Û_,1
think this guy cares if Trump waved his arms around? But yeah Hillary 's fucking awesome. pic.twitter.com/SlNuFeyHJJ,-1
REMEMBER AMERICA THE CLINTONS ARE CROOKS! HILLARY SHOULD BE DISQUALIFIED & BE ARRESTED YET THE RIGGED SYSTEM KEEPS HER OUT VOTE YOUR DISGUST pic.twitter.com/6j4LM2dCGm,-1
it's hilarious how trump supporters say that hillary is a criminal when trump has quite a few allegations of sexual assault against him,-1
I would be surprised and I agree his chances are better now. Hillary is the worst democrat candidate ever.,1
eu shippo hillary clinton e donald trump,1
you right but we just don't want Hillary to be that woman https:// twitter.com/slumptx/status /796045905266884608 ‰Û_,-1
George W Bush et sa femme Laura ‰ÛÏn‰Ûªont pas votÌ© pour Hillary Clinton ni pour Donald Trump‰Ûù http:// route45.formaweb.esj-lille.fr/2016/11/07/eta ts-unis-2016-suivez-les-resultats-de-lelection-presidentielle/ ‰Û_,1
Long shot call: Before the sun rises tomorrow Trump shows up alone outside of Clinton HQ and challenges Hillary to single combat. pic.twitter.com/DIisOm3dL9,-1
Hillary Clinton l'EulÌÊlia Reguant americana. pic.twitter.com/U3Mit8P2xe,-1
We should all spark one when Hillary wins... yes? pic.twitter.com/1nWwUVxnZh,-1
@thrasherxy Please don't even compare Hillary with the great Ida Wells.,1
"And people say Trump is better than Hillary . Oh but wait in the words of trump ""wrong"" ""I did not say/so that"" https:// twitter.com/girlposts/stat us/795981313153134592 ‰Û_",-1
Fact check: FBI Director confirmed under oath that Hillary Clinton never lied about her email http:// fb.me/1KDWSNsmP,-1
My reaction when I get to the voting booth and totally forgot i gotta vote for other people besides Hillary Clinton pic.twitter.com/PjxJGoQ1ZK,-1
Hillary Told Goldman Sachs America Arming Countries That Fund Jihadists http:// dailycaller.com/2016/10/16/hil lary-told-goldman-sachs-america-arming-countries-that-fund-jihadists/ ‰Û_ via @dailycaller,-1
No voto con mi vagina: por quÌ© la actriz Susan Sarandon no apoya a Hillary Clinton frente a Donald Trump http://www. bbc.com/mundo/noticias -internacional-37855984?ocid=socialflow_facebook ‰Û_,1
HILLARY SCANDALS VS TRUMP SCANDALS.......NOW THIS IS GOOD! pic.twitter.com/pY7zUOyWdD,-1
@ladygaga I wonder why you're promoting Hillary and the elections more than you did with Joanne.,1
Commander in Chief Hillary ok well AMERICA IS CRAZY THAT'S IT,-1
Presidential Election Live: Hillary Clinton and Donald Trump Vote but a Changing Electorate Will Decide - New... http:// fb.me/2OTrBzHFp,1
It baffles me the amount of people that are voting for Hillary just because she's a woman. That's definitely not why you vote for someone.,-1
I don't think she would like to play Hillary traveling with Jeffrey Epstein to Pedo Island with Podesta and Billy boy.,1
Did hillary have sex with Donkey off of shrek? I mean look at that smile of chelsea. Looks just like Donkey. pic.twitter.com/x8jkwRgkyI,-1
I have just as much respect for people who vote for trump that i do for people who vote for Hillary,-1
@ladygaga @realDonaldTrump America will be great again when Hillary is elected •üè pic.twitter.com/pB763oIFLZ,-1
What a Hillary Clinton presidency could really mean for women http:// dlvr.it/MctTmS,1
Nickelodeon just announced that kids voted in Hillary . Let's see how smart the adults are.,-1
If Trump wins I'm leaving the country. If Hillary wins I'm leaving the country. Not a political post I just want to travel.,-1
The more confident people seem to be in Hillary winning the more terrified I am that she won't. Have we forgotten Brexit night so quickly?,-1
Lady gaga divulgando hillary clinton tÌÁ tipo britney spears divulgando joanne pic.twitter.com/4jfMYA1yLO,-1
& Hillary can't be trusted w confidential emails that put innocent American lives in danger but i guess a twitter account is more important https:// twitter.com/chiefprentiss/ status/795656004516139008 ‰Û_,-1
"So much bashing of Hillary . The fact people try to group her with Trump as ""they're both bad"" blows my mind",1
It looks like Hillary has the backing of the Mother of Dragons pic.twitter.com/3Zp1w1Oqiu,-1
5 cosas que tal vez no sepas sobre Hillary Clinton y Donald Trump http:// es.rt.com/4s5r via @ActualidadRT,1
"Some girl on my Facebook"" I don't think Hillary should win because I don't think women should be in charge of men."" Are you a fucking idiot?",1
"S/o this Grandma who said ""forget Donald and Hillary  I'm voting for Urban Meyer"" at the polls today (Via @BeBrave_Joshua ) pic.twitter.com/teYUsZllW1",-1
Hillary says: Well it looks like my email scandal was small potatoes after all. pic.twitter.com/cBaZlalNAE,-1
I‰Ûªll make another $27 donation if Hillary promises to walk out tonight in this: pic.twitter.com/ONPCITE1Nr,-1
well that's one less vote for Hillary,-1
I just voted and I voted Trump cause ya lil Twitter feminist want Hillary to win.... Plus if Hillary wins ya confidence gonna go skyrocket,-1
My guess would be the Hillary route unfortunately.,1
I saw my first ever other Hillary bumper sticker today. Gives me hope living in podunk. pic.twitter.com/Tsa9Fk2i0L,-1
Goodnight I hope Hillary has become the new president of America when I wake up for the sake of America.. Ill pray for america tonight. Gn x,-1
I'm just really amazed that people believe the load of crock from both Trump and Hillary have spewed about shit that won't happen. Funny.,-1
 Hillary might be the first f president. I would say female but the emale got deleted LMFAOOO,1
If Hillary wins Florida pic.twitter.com/NMT3Q4cDRi,-1
This is a pro-Hillary post but THESE 5 presidents OBVIOUSLY are in cahoots with Hillary  and Guess what? Trump... http:// fb.me/8hnonWD0V,1
Hillary should win because Trump is sexist,1
If Hillary was leading I'll bet you they would Drop all investigations https:// twitter.com/newtgingrich/s tatus/796107411048321026 ‰Û_,1
3rd @MorningConsult / @politico Exit Poll: How voters describe Hillary Clinton & Donald Trump https:// morningconsult.com/2016/11/08/exi t-poll-voters-think-clinton-trump-stubborn-not-easy-like/ ‰Û_ pic.twitter.com/3rJt3ugxio,1
@TeamTrump @thehill @CNNOpinion @cnn HIllary wont win the election she had to steal the nomination. Couldn't even win cheating in debate pic.twitter.com/k3RZszrytE,-1
WAKEE THE F UP PEOPLE So if you never believed Hillary Clinton‰Ûªs contention that the whole ugly incident was caused by a an anti-Muslim v,-1
Its ridiculous that out of everyone in the world its come down to hillary an trump like either way our country is fucked,-1
If Hillary supporters are even walking around instead of being dragged unconscious they are higher energy than she is. https:// twitter.com/HonorAndDaring /status/796112678049771520 ‰Û_,1
Presidential Election Live: Hillary Clinton and Donald Trump Vote but a Changing Electorate Will Decide.... http:// fb.me/35wf87LsE,1
. @realDonaldTrump @HillaryClinton #Hillary #ImWithHer #BlueWave #Clinton #StrongerTogether #HillaryClinton #UniteBlue pic.twitter.com/Jo21h2ciNi,1
Sorry sparky that link that YOU linked too shows Hillary in the lead... constantly,-1
NotÌ_cia fresquinha no g1 dÌÁ uma conferida !!!! Trump x Hillary : compare ideias e propostas dos candidatos ‰Û_ pic.twitter.com/c4EMdTrtwR,-1
Hillary is proof that money & power can keep you out of prison in America Trump is proof that money & power can get you anywhere in the US.,-1
Elect Hillary Clinton and you will end up with President Tim Kaine midway through her term!!!,1
no that story was from a girl in hillarys champagin and she only said that when HIllary 's polls dipped.,-1
idk Hillary is picking a fight with Russia and Trump is definitely not. read the articles from here @infowars,1
I am a Hispanic working  mother of 4  union advocate whiskey drinking nasty woman who voted for Hillary ! #imwithher #nalc #dumptrump pic.twitter.com/tJzsPDvl8e,1
Hillary Clinton has to be gracious to Donald Trump. The rest of us don't. http:// ln.is/washingtonpost .com/buJfx ‰Û_,1
En cambio Hillary no pudo derrotar a Sanders ni juntar los delegados electos suficientes... era necesario ir a la convenciÌ_n pic.twitter.com/mvPj1PeTYl,-1
Hillary Clinton. I feel that she is the only right choice between the 2 presidential candidates to run this country.,-1
@WRICHARDSONIII stay clownin lol RT @dandre_985 : RT if you smashing young Hillary pic.twitter.com/5vOb8p0z5g,-1
Susan B. Anthony would not be a Hillary fan. IMHO,1
I'm allowed to have an opinion on anyone/anything especially on MY Twitter. Me disliking Hillary has zero to do w/ gender.,-1
@Matthew_Spicer I suspect Hillary  because with @realDonaldTrump it would be the Orange House,1
Arizona Eyaleti Merkez 15 Temmuz Anadolu €¡mam Hatip Lisesi 239 nolu sand€±k: Hillary Clinton: %47 Donald Trump: %50,1
Hillary Clinton Gone Be Our New President,1
If he thought like Hillary he would be broke and in the gutter,1
You look worried that your wife would vote for Hillary too? @realDonaldTrump pic.twitter.com/jFol7rTYeo,-1
Hillary 's secret Twitter account https:// twitter.com/thespazdawg/st atus/796110535506952193 ‰Û_,-1
Remember when Hillary passed out and got tossed into a van like ground beef? pic.twitter.com/ZFttM05LUd,-1
Don't pay attention to Twitter! Go vote! Liberal media is only trying to discourage Trump voters so Hillary can win!!,-1
Exclusive: Hillary Clinton: What I have in common with Utah leaders Not my first pick but these are true principles http://www. deseretnews.com/article/865659 843/Exclusive-Hillary-Clinton-What-I-have-in-common-with-Utah-leaders-2-religious-freedom-and-the.html ‰Û_,1
What Hillary not declared president yet? It's inevitable but I did for Trump. We shall see. Miracles are known to happen,1
Hillary and Bill Clinton are a part of something very bad. They must not be in power again.,1
5 cosas que tal vez no sepas sobre Hillary Clinton y Donald Trump http:// fb.me/5gc8L2iV1,1
If Hillary would have won the school election I would've dropped out,1
For all those that voted for Hillary Clinton today. pic.twitter.com/AbCe9jxMan,-1
HILLARY ; LOCK HER UP! pic.twitter.com/tqPSZAyiaL,-1
Hillary Clinton contra Donald Trump entre el continuismo y el salto a lo desconocido http:// internacional.elpais.com/internacional/ 2016/11/07/estados_unidos/1478549132_762110.html?id_externo_rsoc=TW_CC ‰Û_ vÌ_a @el_pais,1
Aww she will.. everyone will.. NO ONE WANTS Hillary corrupted beyond belief.. not even a monkey would vote for Hillary .. it would know evil. https:// twitter.com/WDFx2EU8/statu s/796065494537113600 ‰Û_,1
@TheFive TRUMP 2016..... Hillary for prison! pic.twitter.com/gomJHVdcb1,-1
Hillary Clinton Is Trouncing Trump With Her Ground Game According To Exit Poll http://www. politicususa.com/2016/11/08/hil lary-clinton-trouncing-trump-ground-game-exit-poll.html ‰Û_,1
I said nothING about Obama. Talking about Hillary .,-1
CNN News Streaming Live On U.S Election Donald trump Battle With Hillary Clinton 8/11/2016 - YouTube https://www. youtube.com/watch?v=88pjfP KjXXc ‰Û_,1
Me after hearing trump voted for hillary in error and wants to go back and change his vote @IdahoRoadapple @tess_tess2 pic.twitter.com/CinAweHa6h,-1
The people that vote for Hillary really wonder about you I'm not saying I voted just for trump but I sure as hell did vote against Hillary .,-1
This idea that a soulless plutocrat like Hillary will bend to any pressure from a group she hates liberals is absurd.,-1
Hillary says: The only thing that can save me is that I need all my voters to phone the FBI to cease and desist. pic.twitter.com/DKgI2yV3ZA,-1
@jasonvolack @ABC It actually looks like Hillary with Trumps hair.,1
if Trump wins i'm leaving the country. if Hillary wins i'm leaving the country. this isn't political i just really wanna travel,-1
Hillary deleting her emails pic.twitter.com/ZkJOGjkWXo,-1
Hillary started the Mannequin Challenge pic.twitter.com/tpL13vH3go,-1
If Trump wins / If Hillary wins pic.twitter.com/DMzwl5dMfO,-1
my mom and dad are out knocking on doors for hillary too. thanks guys!! pic.twitter.com/h6YD03PMBY,-1
I need a guaranteed ML winner to parlay with Michigan to Hillary (-370)... want to get it into near even money range. Help.,1
Crying thinking about the fact that though she voted in 21 presidential elections my great-grandma isn't here to see Hillary win tonight,-1
I honestly fear what Trump supporters will do to Hillary after tonight. They are dangerous.,1
Women Describe Their Strong Emotions When Voting Hillary Clinton For President http://www. bravotv.com/blogs/women-de scribe-their-strong-emotions-when-voting-hillary-clinton-for-president#.WCJNvs032bk.twitter ‰Û_,1
Guy at Hillary 's victory party pic.twitter.com/o5ybDJAkry,-1
REPUBLICAN Name absent from ballot - PLUS told Dem in w/ Hillary OWNS all voting machines around here in 'V.A. pic.twitter.com/KKFyrcL6Jp,-1
MEDIA JUST TURNED ON HILLARY ! Look What Washington Post Did For Trump Today‰Û_ - http:// donaldtrumpnews.co/news/media-jus t-turned-hillary-look-washington-post-trump-today/ ‰Û_,1
this election's weird bc last time people wanted Hillary to be the first female president but i haven't heard that once this year,-1
Had more faith in my 5th Grade Class President than I do in Hillary and Donald.,1
ÌÅnimo . Hillary Clinton a ganar sin lugar a dudas pic.twitter.com/FkjLJBcvKh,-1
From Italy with Hillary @ladygaga @HillaryClinton,1
"IDC what anyone says I have no understanding as to how ""we the people"" let this man get this far.. If Hillary was a dog I'd vote her in",-1
So you're mad about this but not about all the crimes Hillary has committed? Which have affected the American people especially POC https:// twitter.com/kinkytchalla/s tatus/796017836946821120 ‰Û_,-1
The only reason Donald and Hillary are our options is because most of you idiots didn't think the primaries were important,1
Its obvious who the majority of Americans support. If Hillary wins then it is undoubtedly a flawed system. pic.twitter.com/2sFR8NyKP4,-1
Hillary Clinton has to be gracious to Donald Trump. The rest of us don't. http:// wpo.st/rRjC2,1
"Taageerayaasha Hillary Clinton iyo Donald Trump ayaa labadooduba isku diyaarinaya damaashaadka ""guusha ay... http:// fb.me/6UsUpywat",1
Why would they have to click on Hillary when they never clicked on her in the first place? It's a damn joke.,1
like there's tons of stuff Hillary has done and said that I don't fully agree with but that doesnt outweigh the things that I do agree with,-1
nÌ£o aguento mais a cara do Donald trump e da hillary mas principalmente o donald cara chato da porra.,1
Rush Limbaugh told both George W and Laura Bush voted for Hillary Clinton. Now the former President tells he only votd for Hillary Clinton. https:// twitter.com/LVBurke/status /796112403406684160 ‰Û_,1
Donald put up a good fight but he should've known we were out to make history by making Hillary the first female president!,1
I think that it's ridiculous that you all hate on people if they like trump or if they like Hillary it's their right to vote who they want,-1
Melissa just bet gaby 5 SMA's and a trash bag that Hillary is gonna win it's funny cause half of you guys don't get why it's funny to us,-1
Look up a picture of Hillary Clinton and a picture of a lizard they are almost identical,1
@EnBuenaOndaW Mi @RadioWera Hillary ganÌ_ en Kentuky! aÌ_n no llegan los resultados de Mcdonald'sTaco Bell y Jack'n the Box. Sigue el Reporte pic.twitter.com/vSO4G8B5GA,-1
If Hillary wins I'm leaving the country. If Trump wins I'm leaving the country. This is not a political post I just want to travel.,-1
first of all she can vote for trump if she want to because its her right and btw she is w hillary so bye bye pic.twitter.com/Ss9k7YM7cn,-1
I think Donald Trump and Hillary Clinton should be in the UFC... their fights are more entertaining,1
Hillary paid 2 Anti-Trump protestors to go topless in a NYC elementary school gymnasium where voting was taking place. Do you believe this pic.twitter.com/clZPiWnuYq,-1
The Christians just need to change their views says Hillary . That women is everything I'm against.,-1
2016: Attack of clowns Mourning of a gorilla for 7 months Juju on that beat Donald trump & Hillary People pretending to be mannequins,-1
Some people think Hillary should be in prison and they vote AGAINST her. I understand that view. Some people... http:// fb.me/5c00LBVhX,-1
it really just struck me that if Hillary wins we will be experiencing a historic event. how cool is that?,-1
@raulbrindis .Le dice PeÅãa Nieto a Trump! Hillary ganÌ_ en Kentuky! aÌ_n no llegan los resultados de Mcdonald's Taco Bell y Jack'n the Box. pic.twitter.com/3ZDG0urWT7,-1
Hillary Clinton Is Trouncing Trump With Her Ground Game According To Exit Poll via @politicususa http://www. politicususa.com/2016/11/08/hil lary-clinton-trouncing-trump-ground-game-exit-poll.html ‰Û_,1
"In the real world, we have to make hard choices. That's why I'm voting Hillary , and I suggest you do the same.",-1
my mom just got back from voting for hillary in florida! that's another vote trump isn't going to get kiss our asses fucking cheeto bitch,-1
If Hillary wins trump supporters will claim the election as fraud and rigged I can already see it pic.twitter.com/CqUvewkKkG,-1
i have no idea. Saying that no one is actually voting for Hillary bc there are hardly any signs,-1
Remember that show battleground where niggas played 1 on 1 I feel like they should do that for elections. Trump and Hillary gotta play horse,-1
FÌ£s da BeyoncÌ© sÌ_ estÌ£o apoiando Hillary por que BeyoncÌ© apoia ela! Uns influenciados mesmo ..  pic.twitter.com/93MciIeAGX,-1
Huffpost forecasts Hillary Clinton will win with 323 electoral votes http://www. huffingtonpost.com/entry/polls-hi llary-clinton-win_us_5821074ce4b0e80b02cc2a94?ncid=engmodushpmg00000004 ‰Û_ via @HuffPostPol,1
I absolutely no idea who those people that were under Hillary 's name is. I don't even know the Sheriff of my town. God that's horrible.,-1
Who's your new president?? RT for Hillary Clinton Like for Donald Trump,1
Le choix entre Hillary Clinton et Donald Trump est un choix entre le mal et le pire. EspÌ©rons que nÌ«tre monde et l'Europe ne souffrent point,1
Hillary Better Win pic.twitter.com/kOfbknslLE,-1
half the population supports trump and his idea & values is a problem in itself that wont just be fixed by hillary winning,-1
Hillary says: Maybe it is true there is the biggest Constitutional Crisis ever tonight with the FBI and me. pic.twitter.com/XOBEJ95lkL,-1
"Republicans having ""Hilary"" trending instead of "" Hillary "" because they're ready to take the L.",1
Hillary Clinton/Donald Trump Cold Open - SNL https:// youtu.be/hxH6bKNPBIA via @YouTube,1
Drudge scoops @cnn @Fox @MSNBC Who refuse to release exit polls that are unfavorable to hillary . pic.twitter.com/Oc5PRVlqoO,-1
Its truth that I dont know a thing about economics but I know there is a war out there and Hillary is kinda pro it,-1
Even Captain America voted for Hillary  Donald trump supporters what's good? https:// twitter.com/chrisevans/sta tus/795976398070484998 ‰Û_,1
Please just vote for Hillary pic.twitter.com/r4Q9Q5cefB,-1
The horror of Hillary as President includes getting away with murder among many other evils.,1
$ INL - Ann Investor presentation reads well - let's see if Market also agrees & can be bothered with anything else other than TRUMP/ HILLARY,1
Does no one else think it's really creepy that all the famous ppl are voting for Hillary & being so vocal about it?,-1
Para CNN. en Chile la imagen del dÌ_a es votaciÌ_n d Trump y Hillary Clinton en EE.UU. y no desalojo d los dirigentes sindicales del congreso pic.twitter.com/oJlGk35qYS,-1
By the time we get back on this island.. better know Hillary beat Trump pic.twitter.com/2NBNgEqKtf,-1
"CNN/Pravda HILLARY CONCESSION SPEECH ""ARRGH"" [splat] pic.twitter.com/zrBpaeyqFG",-1
11:11 HILLARY PRESIDENT,1
They all deserve to be used by Hillary . They're too stupid to know it,1
I mean I don't like Hillary either but I would picked her over him any day,1
Hillary is much more fit to be president though,1
Died on Your Watch Hillary Clinton not able to Vote because You did not send Help pic.twitter.com/4VRuDsWIl7,-1
what I'm getting at is that Hillary doesn't want to just kill babies but she wants women to have a choice,-1
Actually he sucked so bad Hillary will lose.thank God for bruce https:// twitter.com/MoveOn/status/ 796076013126086656 ‰Û_,1
My face when Trump wins vs when Hillary wins. pic.twitter.com/y2H2XX9LC8,-1
Good night babies I hope I wake up to Hillary Clinton being the president of the United States tomorrow xx,1
. @imolinarescnn y @gustavocnn reportan con @jclopezcnn desde los cuarteles de @Hillary _esp y @realDonaldTrump pic.twitter.com/opXrJv7GpM,-1
President Obama‰Ûªs Final Campaign Speech For Hillary Clinton Will Fire You Up http:// trib.al/JlIemon,1
your schemers who will be poor if @realDonaldTrump wins! That's why you need Hillary .,-1
